Student_ID,Alter,Studienzeit,ECTS_Credits,Pruefungsnote,Teilnahme_Seminare,Geschlecht,Hochschule_Typ
136,19,11.9,113,2.0,3,männlich,Fachhochschule
137,18,6.5,141,3.5,6,männlich,Universität
138,24,9.8,34,2.4,3,divers,Universität
139,24,37.6,105,1.5,7,weiblich,Universität
140,25,26.6,164,2.8,10,männlich,Universität
141,22,22.1,102,1.0,9,weiblich,Fachhochschule
142,20,27.3,169,2.2,2,männlich,Fachhochschule
143,29,19.1,70,2.1,12,weiblich,Fachhochschule
144,25,30.0,131,1.0,12,männlich,Fachhochschule
145,23,4.8,60,1.0,5,männlich,Universität
146,28,23.9,156,2.8,6,männlich,Fachhochschule
147,20,8.9,30,3.1,4,divers,Universität
148,18,7.4,14,2.5,4,weiblich,Universität
149,20,15.6,101,3.6,4,männlich,Universität
150,22,6.4,179,2.7,2,männlich,Universität
151,20,6.5,70,3.4,4,weiblich,Universität
152,18,14.5,31,2.5,11,männlich,Fachhochschule
153,22,39.2,158,1.5,1,männlich,Universität
154,27,9.5,79,1.5,12,divers,Universität
155,24,3.6,10,1.9,6,männlich,Universität
156,24,31.2,142,1.7,1,weiblich,Fachhochschule
157,28,32.9,21,2.9,10,divers,Universität
158,26,15.8,99,2.8,6,männlich,Fachhochschule
159,27,20.2,55,2.4,1,männlich,Universität
160,27,27.0,43,2.7,6,männlich,Fachhochschule
161,29,4.8,87,2.8,10,weiblich,Universität
162,30,38.1,54,1.9,8,weiblich,Fachhochschule
163,20,35.8,164,1.0,11,weiblich,Fachhochschule
164,24,12.7,82,3.2,2,männlich,Universität
165,18,3.6,35,2.1,2,weiblich,Universität
166,21,37.5,56,2.6,12,divers,Universität
167,30,21.5,130,3.0,4,weiblich,Universität
168,21,23.0,65,1.5,11,divers,Universität
169,22,28.3,103,2.7,3,weiblich,Fachhochschule
170,24,25.8,116,1.7,4,weiblich,Universität
171,24,37.9,72,1.5,12,weiblich,Universität
172,30,37.9,57,1.9,7,männlich,Universität
173,28,35.1,70,2.0,11,männlich,Universität
174,30,26.5,90,2.0,1,weiblich,Fachhochschule
175,21,32.6,35,1.0,6,männlich,Universität
176,30,28.1,45,1.8,3,weiblich,Fachhochschule
177,24,24.2,10,3.8,11,divers,Fachhochschule
178,28,7.8,17,1.0,10,weiblich,Fachhochschule
179,20,33.0,122,2.5,7,männlich,Fachhochschule
180,23,33.4,108,2.7,10,männlich,Universität
181,29,26.2,56,1.0,2,männlich,Fachhochschule
182,19,33.4,136,1.5,2,weiblich,Universität
183,27,27.1,65,1.2,4,weiblich,Universität
184,30,10.6,23,3.8,1,divers,Fachhochschule
185,26,13.1,37,3.1,3,männlich,Fachhochschule
186,22,10.9,87,3.2,9,divers,Fachhochschule
187,23,17.0,139,2.3,7,weiblich,Universität
188,29,4.4,118,3.5,7,männlich,Universität
189,29,25.9,163,2.0,11,weiblich,Fachhochschule
190,29,15.5,23,3.3,4,männlich,Universität
191,29,27.3,65,1.8,2,männlich,Fachhochschule
192,21,17.3,124,1.6,4,weiblich,Fachhochschule
193,28,28.2,16,3.4,6,männlich,Universität
194,27,15.6,12,2.2,11,weiblich,Universität
195,24,12.6,120,1.5,11,weiblich,Universität
196,29,21.4,160,1.3,3,weiblich,Universität
197,26,28.6,116,1.2,1,männlich,Fachhochschule
198,24,15.9,27,2.9,12,weiblich,Universität
199,18,37.7,47,1.7,8,weiblich,Fachhochschule
200,18,4.4,124,4.2,12,weiblich,Universität
201,26,18.5,24,3.1,5,männlich,Fachhochschule
202,28,38.8,128,1.9,5,männlich,Universität
203,26,23.3,37,3.2,11,weiblich,Universität
204,21,18.7,48,1.7,4,männlich,Universität
205,30,24.0,26,1.0,6,weiblich,Fachhochschule
206,26,24.3,95,1.2,3,weiblich,Fachhochschule
207,20,30.1,135,2.0,9,weiblich,Fachhochschule
208,24,7.7,53,2.2,5,weiblich,Universität
209,23,12.3,34,2.9,3,divers,Universität
210,25,24.5,154,1.9,11,weiblich,Universität
211,28,35.1,22,2.4,1,divers,Universität
212,26,23.8,34,3.2,10,weiblich,Universität
213,22,11.8,77,2.2,12,männlich,Fachhochschule
214,18,28.2,147,2.4,6,männlich,Fachhochschule
215,20,30.4,76,1.0,2,weiblich,Fachhochschule
216,27,11.8,118,2.2,3,männlich,Fachhochschule
217,29,17.0,155,1.2,1,weiblich,Universität
218,25,22.8,120,2.2,9,männlich,Universität
219,28,21.4,120,2.3,8,weiblich,Universität
220,23,17.4,43,2.3,12,weiblich,Fachhochschule
221,25,14.0,120,1.8,2,weiblich,Universität
222,26,6.7,17,4.2,12,weiblich,Universität
223,21,5.0,177,1.4,11,weiblich,Universität
224,18,38.5,122,1.0,8,männlich,Universität
225,18,34.3,92,3.1,12,weiblich,Fachhochschule
226,27,16.1,51,1.6,9,männlich,Fachhochschule
227,21,38.4,178,1.0,1,divers,Universität
228,29,28.0,110,3.8,5,weiblich,Fachhochschule
229,24,20.9,15,2.9,8,männlich,Fachhochschule
230,19,21.2,35,1.6,11,männlich,Universität
231,20,6.1,73,2.6,2,weiblich,Universität
232,18,6.4,68,3.9,4,männlich,Universität
233,22,25.3,118,2.5,7,männlich,Universität
234,18,23.5,130,3.1,3,weiblich,Fachhochschule
235,25,10.9,42,2.9,12,weiblich,Universität
236,18,38.0,159,2.5,5,weiblich,Fachhochschule
237,28,31.9,30,1.9,8,divers,Universität
238,18,7.2,79,2.4,12,weiblich,Universität
239,19,37.4,121,2.0,10,weiblich,Universität
240,19,39.0,13,2.3,3,männlich,Universität
241,29,39.8,103,1.5,4,weiblich,Universität
242,23,5.1,84,2.5,9,männlich,Fachhochschule
243,24,30.3,71,1.6,7,divers,Universität
244,22,23.2,103,2.1,1,weiblich,Fachhochschule
245,18,29.1,104,1.0,12,weiblich,Universität
246,18,38.8,161,3.8,4,männlich,Universität
247,20,28.5,64,1.3,4,weiblich,Universität
248,19,34.0,146,1.5,9,weiblich,Universität
249,22,35.1,140,1.1,6,männlich,Universität
250,29,34.0,40,2.3,9,männlich,Universität
251,27,18.8,49,2.0,12,weiblich,Universität
252,23,11.2,45,1.5,6,männlich,Universität
253,24,17.7,161,2.7,6,divers,Universität
254,21,36.0,15,2.4,5,männlich,Universität
255,24,8.4,75,2.3,5,männlich,Fachhochschule
256,28,22.0,84,1.5,2,weiblich,Fachhochschule
257,25,11.6,13,4.0,8,männlich,Universität
258,28,24.5,88,2.3,8,weiblich,Universität
259,18,34.9,143,1.0,11,männlich,Fachhochschule
260,23,35.6,127,2.9,1,männlich,Fachhochschule
261,25,11.8,122,1.6,8,weiblich,Universität
262,22,36.6,103,4.0,5,weiblich,Fachhochschule
263,21,24.9,71,2.1,2,weiblich,Universität
264,19,16.0,88,3.0,2,weiblich,Universität
265,23,29.2,145,1.0,6,weiblich,Fachhochschule
266,23,20.8,35,1.1,11,männlich,Universität
267,28,17.0,53,3.2,9,männlich,Fachhochschule
268,18,29.1,142,2.2,1,divers,Fachhochschule
269,26,12.2,79,3.9,12,weiblich,Universität
270,29,15.2,163,2.6,6,weiblich,Universität
271,28,19.1,127,2.2,9,männlich,Universität
272,23,12.4,77,3.6,8,männlich,Universität
273,30,18.0,28,2.9,11,weiblich,Fachhochschule
274,20,24.1,29,1.9,6,weiblich,Universität
275,21,30.4,122,1.0,3,weiblich,Universität
276,29,31.4,149,1.0,8,weiblich,Fachhochschule
277,28,33.4,56,1.5,9,weiblich,Universität
278,21,30.5,10,1.0,1,männlich,Fachhochschule
279,20,28.2,99,4.0,12,männlich,Universität
280,27,11.8,151,1.7,9,männlich,Fachhochschule
281,20,17.8,73,1.6,6,männlich,Universität
282,20,20.7,47,1.0,6,weiblich,Universität
283,21,6.1,46,2.2,12,weiblich,Universität
284,24,22.5,135,1.5,4,weiblich,Universität
285,21,19.1,148,3.5,1,männlich,Fachhochschule
286,26,32.7,109,2.0,10,männlich,Fachhochschule
287,18,39.2,86,1.7,8,männlich,Fachhochschule
288,25,23.6,12,1.9,2,männlich,Universität
289,24,14.9,170,2.8,12,weiblich,Universität
290,19,4.6,143,2.0,1,männlich,Universität
291,25,37.2,19,2.3,2,weiblich,Universität
292,18,37.0,14,3.1,1,männlich,Fachhochschule
293,28,12.4,160,2.6,1,männlich,Universität
294,29,28.7,147,1.7,9,männlich,Universität
295,26,5.8,139,1.6,1,weiblich,Universität
296,26,9.1,22,2.1,4,weiblich,Fachhochschule
297,19,11.0,177,2.7,10,männlich,Fachhochschule
298,24,13.9,139,1.0,6,männlich,Fachhochschule
299,27,39.8,93,2.4,7,weiblich,Universität
300,20,28.8,74,2.1,2,männlich,Universität
